"Id","Weekly_Sales"
"45_72_2013-05-10",37466.3083916084
"45_72_2013-06-21",37466.3083916084
"45_72_2013-05-17",37466.3083916084
"6_72_2013-01-11",80187.1811188811
"8_72_2013-06-21",37373.3693006993
"12_72_2012-12-21",60536.2222377622
"29_72_2013-03-29",34201.581048951
"29_72_2013-04-05",34201.581048951
"12_72_2013-03-29",60536.2222377622
"19_72_2013-03-22",72434.4863636364
"13_72_2013-06-21",77119.1894405594
"19_72_2013-02-01",72434.4863636364
"13_72_2013-05-31",77119.1894405594
"13_72_2012-11-02",77119.1894405594
"22_72_2013-05-10",66645.669020979
"28_72_2012-12-07",55202.6790909091
"28_72_2013-04-05",55202.6790909091
"20_72_2013-06-07",91989.8632167832
"12_72_2013-06-07",60536.2222377622
"12_72_2013-06-14",60536.2222377622
"25_72_2012-11-23",38884.3148951049
"2_72_2012-11-02",72929.4966433566
"2_72_2012-11-09",72929.4966433566
"2_72_2013-06-21",72929.4966433566
"2_72_2012-11-23",72929.4966433566
"21_72_2012-11-02",42966.0062237762
"21_72_2013-03-08",42966.0062237762
"21_72_2013-03-01",42966.0062237762
"2_72_2013-07-26",72929.4966433566
"2_72_2013-01-04",72929.4966433566
"2_72_2013-02-01",72929.4966433566
"2_72_2013-02-08",72929.4966433566
"2_72_2013-02-15",72929.4966433566
"22_72_2013-03-15",66645.669020979
"45_72_2013-03-22",37466.3083916084
"45_72_2013-03-29",37466.3083916084
"28_72_2013-02-15",55202.6790909091
"34_72_2012-11-02",36636.5530769231
"45_72_2013-05-03",37466.3083916084
"34_72_2013-04-12",36636.5530769231
"6_72_2013-07-05",80187.1811188811
"6_72_2013-07-12",80187.1811188811
"34_72_2013-05-03",36636.5530769231
"8_72_2013-06-14",37373.3693006993
"34_72_2013-05-17",36636.5530769231
"29_72_2013-03-22",34201.581048951
"34_72_2013-05-31",36636.5530769231
"34_72_2013-06-07",36636.5530769231
"44_72_2013-04-12",102.72020979021
"44_72_2013-07-19",102.72020979021
"19_72_2013-01-25",72434.4863636364
"29_72_2013-03-15",34201.581048951
"19_72_2013-01-11",72434.4863636364
"19_72_2013-01-18",72434.4863636364
"19_72_2013-06-07",72434.4863636364
"2_72_2013-05-31",72929.4966433566
"29_72_2013-01-25",34201.581048951
"5_72_2013-05-03",11656.5190909091
"20_72_2012-11-30",91989.8632167832
"20_72_2012-12-07",91989.8632167832
"37_72_2012-11-02",213.453216783217
"37_72_2012-12-14",213.453216783217
"20_72_2013-05-31",91989.8632167832
"20_72_2013-05-03",91989.8632167832
"20_72_2013-07-19",91989.8632167832
"20_72_2013-07-26",91989.8632167832
"20_72_2013-03-01",91989.8632167832
"34_72_2013-06-14",36636.5530769231
"34_72_2013-06-21",36636.5530769231
"28_72_2013-06-28",55202.6790909091
"24_72_2012-11-30",58377.3645454545
"37_72_2013-04-19",213.453216783217
"37_72_2013-06-28",213.453216783217
"19_72_2013-07-12",72434.4863636364
"25_72_2013-03-08",38884.3148951049
"25_72_2012-12-14",38884.3148951049
"30_72_2013-06-21",66.8864084507042
"28_72_2013-04-19",55202.6790909091
"6_72_2013-06-21",80187.1811188811
"28_72_2013-05-03",55202.6790909091
"34_72_2013-04-19",36636.5530769231
"34_72_2013-03-01",36636.5530769231
"2_72_2013-06-07",72929.4966433566
"41_72_2013-05-31",54877.3024475525
"45_72_2013-05-24",37466.3083916084
"34_72_2013-05-24",36636.5530769231
"45_72_2013-07-05",37466.3083916084
"8_72_2013-04-19",37373.3693006993
"34_72_2013-03-15",36636.5530769231
"34_72_2013-03-22",36636.5530769231
"13_72_2013-03-08",77119.1894405594
"34_72_2013-04-05",36636.5530769231
"44_72_2013-07-26",102.72020979021
"29_72_2013-06-28",34201.581048951
"29_72_2013-07-05",34201.581048951
"20_72_2012-11-02",91989.8632167832
"20_72_2013-02-22",91989.8632167832
"20_72_2013-02-01",91989.8632167832
"5_72_2013-07-05",11656.5190909091
"30_72_2013-04-05",66.8864084507042
"19_72_2013-01-04",72434.4863636364
"12_72_2013-05-24",60536.2222377622
"22_72_2012-11-23",66645.669020979
"12_72_2013-07-05",60536.2222377622
"45_72_2013-02-01",37466.3083916084
"45_72_2013-02-08",37466.3083916084
"26_72_2013-06-28",42909.5986013986
"22_72_2013-03-29",66645.669020979
"22_72_2013-04-05",66645.669020979
"22_72_2012-11-16",66645.669020979
"22_72_2013-03-22",66645.669020979
"22_72_2013-05-24",66645.669020979
"45_72_2013-03-15",37466.3083916084
"24_72_2013-04-26",58377.3645454545
"28_72_2013-02-01",55202.6790909091
"28_72_2013-02-08",55202.6790909091
"35_72_2013-01-25",88331.8088811189
"29_72_2012-12-07",34201.581048951
"34_72_2013-03-08",36636.5530769231
"32_72_2013-05-17",44351.628951049
"28_72_2013-04-12",55202.6790909091
"2_72_2013-03-01",72929.4966433566
"12_72_2013-04-05",60536.2222377622
"2_72_2013-06-14",72929.4966433566
"2_72_2012-12-14",72929.4966433566
"45_72_2013-06-28",37466.3083916084
"28_72_2013-03-29",55202.6790909091
"28_72_2013-03-08",55202.6790909091
"8_72_2013-04-05",37373.3693006993
"29_72_2013-05-10",34201.581048951
"34_72_2013-03-29",36636.5530769231
"29_72_2013-03-08",34201.581048951
"34_72_2013-07-12",36636.5530769231
"34_72_2013-07-19",36636.5530769231
"34_72_2013-04-26",36636.5530769231
"13_72_2013-05-24",77119.1894405594
"29_72_2013-01-18",34201.581048951
"32_72_2012-11-09",44351.628951049
"35_72_2013-03-29",88331.8088811189
"35_72_2013-05-03",88331.8088811189
"28_72_2013-07-05",55202.6790909091
"20_72_2012-12-14",91989.8632167832
"12_72_2013-05-31",60536.2222377622
"24_72_2013-05-03",58377.3645454545
"12_72_2013-01-11",60536.2222377622
"12_72_2013-06-21",60536.2222377622
"12_72_2013-01-25",60536.2222377622
"19_72_2013-05-31",72434.4863636364
"12_72_2013-04-19",60536.2222377622
"12_72_2013-04-26",60536.2222377622
"12_72_2012-12-14",60536.2222377622
"12_72_2013-02-08",60536.2222377622
"19_72_2013-07-05",72434.4863636364
"25_72_2013-05-03",38884.3148951049
"19_72_2013-06-21",72434.4863636364
"19_72_2013-06-28",72434.4863636364
"30_72_2013-06-14",66.8864084507042
"35_72_2013-02-01",88331.8088811189
"28_72_2013-03-01",55202.6790909091
"35_72_2013-02-15",88331.8088811189
"32_72_2013-05-24",44351.628951049
"32_72_2013-05-31",44351.628951049
"25_72_2013-05-31",38884.3148951049
"19_72_2012-11-02",72434.4863636364
"12_72_2013-02-15",60536.2222377622
"2_72_2012-12-28",72929.4966433566
"12_72_2013-03-01",60536.2222377622
"45_72_2013-05-31",37466.3083916084
"28_72_2013-07-12",55202.6790909091
"28_72_2013-07-19",55202.6790909091
"5_72_2013-06-07",11656.5190909091
"2_72_2012-11-30",72929.4966433566
"8_72_2013-05-03",37373.3693006993
"8_72_2012-11-02",37373.3693006993
"44_72_2013-07-12",102.72020979021
"34_72_2013-01-25",36636.5530769231
"35_72_2013-04-12",88331.8088811189
"35_72_2013-03-15",88331.8088811189
"32_72_2012-11-16",44351.628951049
"3_72_2012-11-30",22796.8565734266
"3_72_2013-07-19",22796.8565734266
"3_72_2013-06-28",22796.8565734266
"20_72_2012-12-21",91989.8632167832
"2_72_2013-01-25",72929.4966433566
"28_72_2013-01-04",55202.6790909091
"24_72_2013-01-11",58377.3645454545
"24_72_2013-02-15",58377.3645454545
"24_72_2013-05-24",58377.3645454545
"24_72_2012-11-09",58377.3645454545
"28_72_2013-06-21",55202.6790909091
"45_72_2013-02-22",37466.3083916084
"24_72_2012-11-16",58377.3645454545
"24_72_2013-01-25",58377.3645454545
"24_72_2012-11-23",58377.3645454545
"35_72_2013-01-11",88331.8088811189
"35_72_2013-01-18",88331.8088811189
"29_72_2012-12-28",34201.581048951
"30_72_2013-06-28",66.8864084507042
"32_72_2013-06-07",44351.628951049
"29_72_2012-11-30",34201.581048951
"35_72_2013-05-24",88331.8088811189
"25_72_2013-07-26",38884.3148951049
"35_72_2013-05-31",88331.8088811189
"25_72_2013-03-01",38884.3148951049
"28_72_2013-05-17",55202.6790909091
"12_72_2013-03-22",60536.2222377622
"28_72_2013-05-31",55202.6790909091
"12_72_2013-03-08",60536.2222377622
"45_72_2013-06-07",37466.3083916084
"45_72_2013-07-12",37466.3083916084
"28_72_2013-04-26",55202.6790909091
"8_72_2013-07-19",37373.3693006993
"2_72_2012-12-07",72929.4966433566
"2_72_2013-07-12",72929.4966433566
"2_72_2013-03-29",72929.4966433566
"8_72_2013-07-26",37373.3693006993
"29_72_2013-07-12",34201.581048951
"8_72_2013-04-26",37373.3693006993
"35_72_2013-03-22",88331.8088811189
"34_72_2012-11-16",36636.5530769231
"34_72_2012-11-23",36636.5530769231
"34_72_2012-11-30",36636.5530769231
"19_72_2013-04-05",72434.4863636364
"34_72_2012-12-14",36636.5530769231
"11_72_2013-04-12",72246.8888811189
"11_72_2013-06-28",72246.8888811189
"11_72_2013-04-05",72246.8888811189
"45_72_2013-02-15",37466.3083916084
"2_72_2013-03-08",72929.4966433566
"2_72_2013-03-15",72929.4966433566
"25_72_2013-05-10",38884.3148951049
"45_72_2013-03-01",37466.3083916084
"45_72_2013-03-08",37466.3083916084
"28_72_2013-02-22",55202.6790909091
"30_72_2013-07-05",66.8864084507042
"29_72_2013-05-31",34201.581048951
"5_72_2013-02-15",11656.5190909091
"29_72_2013-07-26",34201.581048951
"35_72_2012-11-09",88331.8088811189
"29_72_2013-04-19",34201.581048951
"29_72_2013-05-24",34201.581048951
"32_72_2013-05-10",44351.628951049
"32_72_2013-05-03",44351.628951049
"35_72_2013-06-07",88331.8088811189
"35_72_2013-06-14",88331.8088811189
"28_72_2013-05-24",55202.6790909091
"32_72_2013-06-28",44351.628951049
"34_72_2013-05-10",36636.5530769231
"12_72_2013-03-15",60536.2222377622
"17_72_2012-11-09",52591.132027972
"8_72_2013-04-12",37373.3693006993
"17_72_2012-12-28",52591.132027972
"8_72_2013-07-12",37373.3693006993
"28_72_2013-01-11",55202.6790909091
"29_72_2013-05-17",34201.581048951
"28_72_2012-11-09",55202.6790909091
"28_72_2012-11-16",55202.6790909091
"35_72_2013-04-05",88331.8088811189
"32_72_2012-11-30",44351.628951049
"34_72_2012-12-07",36636.5530769231
"24_72_2013-03-22",58377.3645454545
"32_72_2013-01-18",44351.628951049
"37_72_2012-11-09",213.453216783217
"3_72_2013-01-04",22796.8565734266
"34_72_2012-12-21",36636.5530769231
"34_72_2013-07-05",36636.5530769231
"34_72_2012-12-28",36636.5530769231
"35_72_2013-02-22",88331.8088811189
"34_72_2013-07-26",36636.5530769231
"34_72_2013-01-18",36636.5530769231
"34_72_2013-06-28",36636.5530769231
"25_72_2013-06-07",38884.3148951049
"25_72_2013-05-24",38884.3148951049
"19_72_2013-05-17",72434.4863636364
"5_72_2013-02-22",11656.5190909091
"29_72_2012-12-21",34201.581048951
"28_72_2013-03-22",55202.6790909091
"5_72_2013-05-10",11656.5190909091
"30_72_2012-12-28",66.8864084507042
"32_72_2013-03-01",44351.628951049
"29_72_2013-04-26",34201.581048951
"32_72_2013-04-26",44351.628951049
"32_72_2013-04-19",44351.628951049
"29_72_2013-02-01",34201.581048951
"8_72_2013-06-28",37373.3693006993
"32_72_2013-04-05",44351.628951049
"24_72_2013-01-04",58377.3645454545
"19_72_2012-11-09",72434.4863636364
"28_72_2013-03-15",55202.6790909091
"29_72_2013-05-03",34201.581048951
"17_72_2012-11-16",52591.132027972
"45_72_2013-07-19",37466.3083916084
"17_72_2013-01-04",52591.132027972
"35_72_2012-12-21",88331.8088811189
"28_72_2013-01-18",55202.6790909091
"8_72_2013-07-05",37373.3693006993
"19_72_2013-04-26",72434.4863636364
"30_72_2013-06-07",66.8864084507042
"34_72_2013-02-01",36636.5530769231
"28_72_2012-11-02",55202.6790909091
"24_72_2013-06-07",58377.3645454545
"24_72_2013-06-21",58377.3645454545
"28_72_2013-05-10",55202.6790909091
"34_72_2013-01-04",36636.5530769231
"19_72_2012-12-21",72434.4863636364
"19_72_2012-12-28",72434.4863636364
"19_72_2013-05-03",72434.4863636364
"34_72_2013-01-11",36636.5530769231
"19_72_2013-04-19",72434.4863636364
"28_72_2013-01-25",55202.6790909091
"28_72_2012-11-30",55202.6790909091
"2_72_2013-04-19",72929.4966433566
"32_72_2012-11-23",44351.628951049
"35_72_2013-01-04",88331.8088811189
"32_72_2013-01-11",44351.628951049
"32_72_2013-02-15",44351.628951049
"19_72_2013-03-01",72434.4863636364
"32_72_2013-02-22",44351.628951049
"32_72_2013-04-12",44351.628951049
"32_72_2013-02-08",44351.628951049
"32_72_2013-03-08",44351.628951049
"32_72_2012-12-21",44351.628951049
"35_72_2012-11-02",88331.8088811189
"35_72_2012-11-16",88331.8088811189
"35_72_2012-12-28",88331.8088811189
"35_72_2012-11-30",88331.8088811189
"24_72_2013-03-15",58377.3645454545
"35_72_2013-06-21",88331.8088811189
"5_72_2013-05-31",11656.5190909091
"24_72_2013-05-31",58377.3645454545
"35_72_2013-02-08",88331.8088811189
"35_72_2013-05-10",88331.8088811189
"45_72_2013-07-26",37466.3083916084
"19_72_2013-03-29",72434.4863636364
"19_72_2013-03-15",72434.4863636364
"19_72_2013-03-08",72434.4863636364
"35_72_2013-03-01",88331.8088811189
"30_72_2013-01-11",66.8864084507042
"35_72_2012-12-14",88331.8088811189
"19_72_2013-05-10",72434.4863636364
"24_72_2013-02-22",58377.3645454545
"35_72_2013-04-19",88331.8088811189
"35_72_2013-06-28",88331.8088811189
"19_72_2013-05-24",72434.4863636364
"24_72_2013-01-18",58377.3645454545
"24_72_2013-06-14",58377.3645454545
"3_72_2013-03-29",22796.8565734266
"19_72_2013-04-12",72434.4863636364
"35_72_2012-11-23",88331.8088811189
"22_72_2013-05-03",66645.669020979
"29_72_2013-02-22",34201.581048951
"30_72_2013-01-04",66.8864084507042
"24_72_2012-12-28",58377.3645454545
"29_72_2012-12-14",34201.581048951
"30_72_2012-12-14",66.8864084507042
"29_72_2012-11-16",34201.581048951
"29_72_2012-11-09",34201.581048951
"19_72_2012-12-07",72434.4863636364
"5_72_2013-06-14",11656.5190909091
"35_72_2013-05-17",88331.8088811189
"32_72_2012-12-14",44351.628951049
"32_72_2013-07-26",44351.628951049
"24_72_2012-12-07",58377.3645454545
"30_72_2012-12-21",66.8864084507042
"35_72_2012-12-07",88331.8088811189
"29_72_2013-06-14",34201.581048951
"24_72_2013-03-08",58377.3645454545
"32_72_2013-06-21",44351.628951049
"29_72_2013-03-01",34201.581048951
"35_72_2013-04-26",88331.8088811189
"32_72_2013-01-04",44351.628951049
"19_72_2012-12-14",72434.4863636364
"3_72_2013-04-05",22796.8565734266
"22_72_2013-07-26",66645.669020979
"19_72_2013-02-22",72434.4863636364
"22_72_2013-02-01",66645.669020979
"24_72_2012-12-14",58377.3645454545
"24_72_2013-03-29",58377.3645454545
"24_72_2012-12-21",58377.3645454545
"30_72_2013-01-18",66.8864084507042
"29_72_2012-11-02",34201.581048951
"32_72_2013-02-01",44351.628951049
"5_72_2013-06-21",11656.5190909091
"30_72_2013-03-29",66.8864084507042
"35_72_2013-07-26",88331.8088811189
"32_72_2012-12-07",44351.628951049
"24_72_2013-03-01",58377.3645454545
"45_72_2013-06-14",37466.3083916084
"32_72_2012-11-02",44351.628951049
"35_72_2013-07-12",88331.8088811189
"35_72_2013-07-19",88331.8088811189
"24_72_2013-06-28",58377.3645454545
"32_72_2013-03-22",44351.628951049
"29_72_2013-06-07",34201.581048951
"32_72_2013-07-05",44351.628951049
"32_72_2013-01-25",44351.628951049
"24_72_2013-04-05",58377.3645454545
"32_72_2013-06-14",44351.628951049
"30_72_2012-12-07",66.8864084507042
"32_72_2013-03-29",44351.628951049
"35_72_2013-07-05",88331.8088811189
"32_72_2013-07-12",44351.628951049
"32_72_2013-07-19",44351.628951049
"1_74_2013-04-12",11652.8274125874
"40_74_2012-12-14",9822.26818181818
"14_74_2012-11-09",25990.0769230769
"40_74_2012-12-07",9822.26818181818
"1_74_2013-03-01",11652.8274125874
"1_74_2013-05-10",11652.8274125874
"1_74_2013-07-05",11652.8274125874
"1_74_2013-03-29",11652.8274125874
"6_74_2013-06-07",21902.6774825175
"6_74_2013-06-14",21902.6774825175
"1_74_2013-01-04",11652.8274125874
"34_74_2013-05-17",7516.44818181818
"16_74_2013-06-07",9806.3586013986
"16_74_2012-12-21",9806.3586013986
"16_74_2012-11-30",9806.3586013986
"40_74_2013-01-18",9822.26818181818
"40_74_2012-11-16",9822.26818181818
"1_74_2013-01-11",11652.8274125874
"1_74_2013-03-08",11652.8274125874
"20_74_2012-12-28",22289.1230769231
"16_74_2013-02-22",9806.3586013986
"16_74_2013-04-26",9806.3586013986
"21_74_2013-01-04",11570.641048951
"16_74_2013-01-11",9806.3586013986
"20_74_2013-01-04",22289.1230769231
"6_74_2013-05-17",21902.6774825175
"40_74_2013-01-25",9822.26818181818
"16_74_2013-03-08",9806.3586013986
"1_74_2013-02-22",11652.8274125874
"1_74_2013-01-25",11652.8274125874
"1_74_2013-04-19",11652.8274125874
"20_74_2012-12-21",22289.1230769231
"16_74_2013-05-17",9806.3586013986
"10_74_2013-02-22",41975.9748251748
"16_74_2013-05-10",9806.3586013986
"40_74_2012-12-21",9822.26818181818
"9_74_2013-05-10",7289.24706293706
"40_74_2012-11-02",9822.26818181818
"1_74_2012-12-28",11652.8274125874
"1_74_2013-05-03",11652.8274125874
"37_74_2013-02-22",681.267342657343
"6_74_2013-07-12",21902.6774825175
"1_74_2013-03-22",11652.8274125874
"16_74_2012-11-02",9806.3586013986
"16_74_2013-03-01",9806.3586013986
"6_74_2013-03-22",21902.6774825175
"1_74_2013-02-01",11652.8274125874
"40_74_2012-11-09",9822.26818181818
"34_74_2013-05-24",7516.44818181818
"21_74_2013-03-29",11570.641048951
"16_74_2012-12-28",9806.3586013986
"40_74_2013-01-11",9822.26818181818
"40_74_2013-01-04",9822.26818181818
"34_74_2013-04-05",7516.44818181818
"34_74_2013-04-12",7516.44818181818
"34_74_2013-07-19",7516.44818181818
"6_74_2013-03-29",21902.6774825175
"6_74_2013-03-15",21902.6774825175
"37_74_2013-01-25",681.267342657343
"37_74_2013-05-03",681.267342657343
"37_74_2013-05-10",681.267342657343
"14_74_2013-01-18",25990.0769230769
"14_74_2013-07-05",25990.0769230769
"1_74_2013-05-24",11652.8274125874
"1_74_2013-03-15",11652.8274125874
"10_74_2012-11-23",41975.9748251748
"21_74_2013-02-08",11570.641048951
"34_74_2013-03-29",7516.44818181818
"34_74_2013-07-12",7516.44818181818
"21_74_2013-03-01",11570.641048951
"20_74_2013-06-21",22289.1230769231
"16_74_2012-12-07",9806.3586013986
"6_74_2013-03-01",21902.6774825175
"6_74_2013-01-18",21902.6774825175
"10_74_2013-02-01",41975.9748251748
"21_74_2013-04-19",11570.641048951
"14_74_2013-06-28",25990.0769230769
"1_74_2013-02-15",11652.8274125874
"21_74_2012-11-02",11570.641048951
"10_74_2012-11-16",41975.9748251748
"1_74_2013-05-17",11652.8274125874
"21_74_2013-02-22",11570.641048951
"6_74_2013-04-19",21902.6774825175
"16_74_2012-12-14",9806.3586013986
"34_74_2013-07-26",7516.44818181818
"34_74_2013-05-03",7516.44818181818
"6_74_2013-04-26",21902.6774825175
"21_74_2013-01-18",11570.641048951
"1_74_2013-01-18",11652.8274125874
"10_74_2013-03-01",41975.9748251748
"34_74_2013-05-31",7516.44818181818
"1_74_2012-11-30",11652.8274125874
"1_74_2013-04-26",11652.8274125874
"20_74_2013-03-29",22289.1230769231
"2_74_2013-07-12",16986.406013986
"21_74_2013-02-15",11570.641048951
"6_74_2013-02-15",21902.6774825175
"10_74_2013-07-05",41975.9748251748
"4_74_2012-11-30",20627.3077622378
"10_74_2013-04-26",41975.9748251748
"10_74_2013-07-19",41975.9748251748
"20_74_2013-06-14",22289.1230769231
"6_74_2013-04-05",21902.6774825175
"34_74_2012-12-14",7516.44818181818
"9_74_2013-02-08",7289.24706293706
"14_74_2013-02-22",25990.0769230769
"14_74_2012-11-02",25990.0769230769
"34_74_2012-12-07",7516.44818181818
"12_74_2013-03-01",17777.1074825175
"20_74_2012-11-09",22289.1230769231
"16_74_2013-02-15",9806.3586013986
"20_74_2013-01-11",22289.1230769231
"6_74_2013-02-22",21902.6774825175
"10_74_2013-01-11",41975.9748251748
"6_74_2012-12-07",21902.6774825175
"6_74_2012-12-14",21902.6774825175
"43_74_2013-07-26",650.886083916084
"6_74_2013-05-10",21902.6774825175
"10_74_2013-05-03",41975.9748251748
"21_74_2013-05-10",11570.641048951
"6_74_2013-02-08",21902.6774825175
"34_74_2013-06-07",7516.44818181818
"34_74_2013-06-14",7516.44818181818
"34_74_2013-03-22",7516.44818181818
"21_74_2013-03-08",11570.641048951
"21_74_2013-01-11",11570.641048951
"34_74_2013-01-18",7516.44818181818
"34_74_2013-01-25",7516.44818181818
"1_74_2012-12-07",11652.8274125874
"6_74_2013-07-05",21902.6774825175
"37_74_2013-03-22",681.267342657343
"34_74_2012-11-23",7516.44818181818
"34_74_2012-11-30",7516.44818181818
"14_74_2013-03-22",25990.0769230769
"6_74_2013-01-04",21902.6774825175
"34_74_2013-07-05",7516.44818181818
"10_74_2013-06-14",41975.9748251748
"37_74_2013-01-18",681.267342657343
"43_74_2013-06-07",650.886083916084
"43_74_2013-06-14",650.886083916084
"43_74_2013-06-21",650.886083916084
"37_74_2013-05-17",681.267342657343
"16_74_2013-01-04",9806.3586013986
"1_74_2013-07-26",11652.8274125874
"43_74_2013-02-22",650.886083916084
"6_74_2012-11-16",21902.6774825175
"6_74_2012-11-23",21902.6774825175
"14_74_2013-05-31",25990.0769230769
"10_74_2012-12-14",41975.9748251748
"6_74_2012-12-21",21902.6774825175
"10_74_2012-12-07",41975.9748251748
"6_74_2012-11-02",21902.6774825175
"14_74_2013-04-05",25990.0769230769
"34_74_2013-03-08",7516.44818181818
"15_74_2013-02-15",13953.4329370629
"15_74_2012-11-30",13953.4329370629
"10_74_2013-01-04",41975.9748251748
"10_74_2012-11-02",41975.9748251748
